Booking_ID,booking_status
INN30069,0.23528282
INN00087,0.2912563
INN18876,0.69145435
INN18998,0.6863501
INN05611,0.8179242
INN03726,0.27862146
INN28970,0.16093978
INN05706,0.34918702
INN07546,0.5609931
INN29366,0.5123322
INN35250,0.17180766
INN22606,0.44549885
INN02880,0.15582906
INN03452,0.12952909
INN08815,0.953544
INN04220,0.17790718
INN13149,0.10781824
INN25804,0.11159993
INN07213,0.15485112
INN31443,0.2852084
INN00280,0.20727128
INN25871,0.62276804
INN22812,0.18177669
INN07306,0.327206
INN30960,0.26380447
INN21965,0.44743967
INN03357,0.28710613
INN29731,0.24526115
INN04449,0.19792365
INN08022,0.37475955
INN30254,0.35883003
INN06207,0.35667184
INN01733,0.06401599
INN35954,0.3494474
INN34967,0.035299633
INN02981,0.30683297
INN27793,0.025697634
INN21486,0.51276076
INN24888,0.5415385
INN15482,0.22156058
INN02305,0.65691143
INN20805,0.44417766
INN22183,0.0753998
INN25101,0.37667072
INN32028,0.22573444
INN35222,0.6139038
INN12670,0.114865966
INN16939,0.036608405
INN16187,0.33471635
INN03220,0.5449863
INN16918,0.15707676
INN00619,0.16213167
INN26665,0.10816653
INN32778,0.34302345
INN21441,0.019692456
INN03654,0.37003756
INN09862,0.360237
INN20968,0.43902925
INN07758,0.47545272
INN08275,0.043741673
INN34899,0.51017416
INN00252,0.044558268
INN03194,0.12496809
INN25634,0.09569715
INN12378,0.55123717
INN03777,0.0838802
INN35293,0.5802899
INN11509,0.0010888863
INN15686,0.04565106
INN18460,0.025583152
INN04083,0.2214634
INN12189,0.6155037
INN04470,0.20048396
INN02953,0.3352005
INN26233,0.19978242
INN28565,0.19262311
INN34192,0.115301415
INN03781,0.61515385
INN09193,0.12796465
INN29001,0.13722134
INN21983,0.024273941
INN22129,0.05738355
INN23319,0.6347348
INN23497,0.2834177
INN01228,0.026691495
INN32590,0.25902405
INN06627,0.56596786
INN18465,0.33808026
INN35129,0.2073177
INN31825,0.6201328
INN00735,0.18077059
INN06420,0.3378852
INN16090,0.5066005
INN09332,0.0018446504
INN04572,0.08286713
INN16275,0.18394884
INN21229,0.0019223071
INN08591,0.042827033
INN10595,0.3852309
INN35670,0.44696438
INN23451,0.64957035
INN03620,0.19346164
INN36055,0.18028487
INN19280,0.47264728
INN03054,0.18674634
INN23209,0.49301437
INN23766,0.084032185
INN32992,0.5451424
INN35468,0.20229147
INN00832,0.46166092
INN15193,0.88514477
INN35401,0.28862232
INN29297,0.14916669
INN16368,0.18106277
INN26324,0.15795441
INN28323,0.39359647
INN10360,0.11099625
INN14077,0.22212544
INN11496,0.24815847
INN36177,0.21451817
INN23694,0.83040136
INN09153,0.13174593
INN21356,0.4916594
INN06395,0.20532791
INN05012,0.5114573
INN28990,0.43321866
INN12904,0.11830947
INN31486,0.62236685
INN26345,0.2516115
INN20550,0.4610923
INN02868,0.46608835
INN33741,0.53313726
INN06947,0.029032929
INN23620,0.44721866
INN22460,0.65818006
INN12601,0.9054656
INN08238,0.19661601
INN35839,0.7024314
INN28392,0.029244205
INN19730,0.27456892
INN01183,0.15720053
INN27699,0.646429
INN20538,0.59931034
INN00218,0.255818
INN30316,0.26938522
INN18017,0.40250343
INN02035,0.81870323
INN06736,0.3408195
INN11294,0.024925433
INN28660,0.4186823
INN25900,0.30884948
INN02238,0.568544
INN15287,0.033487596
INN25654,0.25080624
INN30602,0.54901904
INN11646,0.084788024
INN00944,0.051190972
INN22063,0.5275355
INN03426,0.4170201
INN30800,0.21209738
INN28202,0.43902925
INN33606,0.25346813
INN17637,0.5438888
INN29879,0.18836707
INN25263,0.15663758
INN19843,0.54078555
INN28963,0.46056655
INN32869,0.37638688
INN08148,0.35507232
INN05663,0.008804136
INN24538,0.12653625
INN07561,0.5443223
INN08147,0.42327622
INN27518,0.18218969
INN34572,0.14097293
INN30629,0.36797428
INN27860,0.008427011
INN19380,0.025939863
INN35840,0.61103797
INN14161,0.18486549
INN01797,0.24232703
INN11547,0.56995916
INN01617,0.7701795
INN08518,0.52567685
INN08221,0.10999453
INN25723,0.5001204
INN13333,0.35390013
INN04811,0.5029138
INN22770,0.33808026
INN25656,0.4453979
INN15169,0.5194994
INN08556,0.73960847
INN08505,0.41892794
INN08294,0.2579625
INN22013,0.33674946
INN34888,0.20034085
INN20297,0.28916237
INN12053,0.43631455
INN17984,0.07890005
INN23405,0.19737816
INN14302,0.0029065872
INN31286,0.4900615
INN31745,0.21407394
INN33014,0.23927414
INN29558,0.13102138
INN02134,0.18226717
INN19768,0.1296447
INN21503,0.036638148
INN22662,0.19422698
INN13374,0.2627624
INN22056,0.5867186
INN20443,0.4488232
INN11276,0.4716758
INN13951,0.031082239
INN04852,0.010751232
INN29466,0.18823142
INN09352,0.17788018
INN22088,0.526703
INN01403,0.46985558
INN06294,0.0019387899
INN32512,0.15137853
INN18553,0.4714536
INN28265,0.4787157
INN20169,0.7715634
INN29680,0.61761963
INN21297,0.27369758
INN35889,0.25073102
INN33011,0.11011421
INN15538,0.22587001
INN18137,0.027355762
INN34302,0.15322922
INN25575,0.3649784
INN13828,0.15949276
INN17842,0.57895887
INN10994,0.38263047
INN04456,0.5304013
INN33170,0.13600172
INN10727,0.6329839
INN21876,0.18222378
INN31035,0.5743273
INN27280,0.47727868
INN36112,0.11845468
INN10985,0.07618077
INN15135,0.5073309
INN19975,0.63280845
INN01838,0.0491212
INN27338,0.2140311
INN10071,0.41657495
INN20524,0.59793663
INN29843,0.19085649
INN10370,0.10278714
INN06757,0.08125979
INN10425,0.013325198
INN13790,0.0014688853
INN22002,0.19444646
INN07887,0.71972483
INN33054,0.3878336
INN23503,0.106753185
INN23102,0.12540442
INN35800,0.17523897
INN18407,0.7098603
INN04914,0.33643845
INN04035,0.61685896
INN09903,0.56629604
INN35145,0.19801322
INN13115,0.70661354
INN34044,0.35088426
INN32678,0.29298234
INN03243,0.4059939
INN29283,0.116721526
INN30124,0.54074776
INN21350,0.17786005
INN35395,0.1103458
INN24495,0.3579434
INN31683,0.53370667
INN03590,0.50702155
INN04986,0.91773
INN21194,0.12983556
INN03379,0.13863704
INN21636,0.65326893
INN16805,0.48067692
INN30078,0.20593728
INN14898,0.4406147
INN26369,0.25933653
INN04593,0.21454978
INN16852,0.12771344
INN00442,0.24203573
INN03834,0.17869654
INN20398,0.32854822
INN12628,0.2604364
INN04281,0.34786096
INN23548,0.54770744
INN25232,0.45356253
INN05344,0.4814466
INN10300,0.69282484
INN21157,0.5312867
INN23840,0.44218642
INN33102,0.2712843
INN28335,0.028635025
INN02301,0.66787034
INN31863,0.5597056
INN12571,0.47324166
INN06731,0.26519305
INN34378,0.52371716
INN32274,0.43884727
INN09524,0.177602
INN27728,0.12851505
INN01340,0.09221227
INN07295,0.3618824
INN12485,0.31888846
INN15760,0.32715026
INN35841,0.030100964
INN19904,0.046260346
INN27108,0.62829876
INN26519,0.2958767
INN07071,0.486927
INN12987,0.12042435
INN13296,0.6018049
INN28714,0.3667367
INN14914,0.7120482
INN09073,0.92428994
INN28036,0.20262624
INN28669,0.3315119
INN12494,0.037267596
INN14561,0.90125835
INN01641,0.09365849
INN21308,0.09266811
INN21295,0.8069172
INN25266,0.1277817
INN29481,0.69567806
INN06187,0.2504673
INN17897,0.6753703
INN31426,0.51526695
INN17252,0.06790338
INN28053,0.08769733
INN03943,0.36295706
INN23982,0.254593
INN28710,0.80319726
INN25372,0.7266355
INN27257,0.13271351
INN06552,0.45170966
INN12139,0.48073348
INN10792,0.6714286
INN24388,0.6218749
INN32241,0.85963726
INN11029,0.4291495
INN29791,0.017121695
INN14582,0.014516644
INN18340,0.1746195
INN00197,0.15739988
INN07881,0.39105895
INN11544,0.35065666
INN27635,0.5158766
INN07948,0.26816323
INN24136,0.53562194
INN19906,0.48500037
INN17955,0.8488263
INN00734,0.61892605
INN21500,0.28403476
INN29263,0.04574755
INN08291,0.6961938
INN24626,0.60365325
INN16695,0.0061444486
INN27740,0.16704734
INN32461,0.010456517
INN23606,0.38174352
INN07290,0.17735054
INN04286,0.031821147
INN27542,0.043321233
INN07337,0.044078916
INN09996,0.16156678
INN16342,0.6239727
INN00625,0.13683124
INN12537,0.45290267
INN35355,0.4376355
INN25977,0.4333718
INN30578,0.026373137
INN17368,0.22725265
INN11431,0.32264006
INN33249,0.45312417
INN19100,0.4349396
INN01595,0.20211327
INN10277,0.017039966
INN24900,0.09161674
INN29299,0.22602753
INN21748,0.57933223
INN19761,0.021873781
INN21139,0.4859397
INN06593,0.028151678
INN22086,0.01838223
INN23023,0.47604316
INN25660,0.56141734
INN28824,0.37113306
INN25022,0.5928911
INN21787,0.55817676
INN34357,0.44540662
INN02072,0.3663661
INN06761,0.69155157
INN00458,0.39884314
INN27552,0.4716667
INN06586,0.002309782
INN32235,0.017205397
INN10422,0.37737638
INN17978,0.27886713
INN18635,0.44322994
INN34148,0.18905228
INN24962,0.45434943
INN21429,0.5462707
INN07304,0.48270297
INN09739,0.5445899
INN05347,0.37379017
INN32015,0.103099234
INN34147,0.07402777
INN15045,0.09501305
INN10658,0.4037929
INN13053,0.5065407
INN24062,0.109499134
INN35881,0.15522996
INN25132,0.2778801
INN35132,0.96356523
INN26847,0.121859655
INN05479,0.06392641
INN24964,0.23892634
INN17412,0.098757565
INN20966,0.5798509
INN32721,0.2865752
INN30437,0.28923067
INN08500,0.20402402
INN16398,0.6134643
INN32901,0.27462202
INN32622,0.4791489
INN14454,0.0020201884
INN01682,0.24302202
INN12981,0.11280822
INN10344,0.014675979
INN25320,0.4463141
INN04238,0.4436724
INN23944,0.549063
INN16766,0.2904777
INN26301,0.33708075
INN12779,0.1996009
INN23193,0.1832212
INN30795,0.74409
INN32268,0.5968868
INN04420,0.5916309
INN04557,0.25351593
INN13489,0.13176176
INN00567,0.3518332
INN21915,0.5403094
INN25295,0.384717
INN19136,0.9883937
INN02753,0.7830274
INN02961,0.15883045
INN32950,0.08042204
INN10922,0.3733664
INN20202,0.5768545
INN33076,0.781799
INN30820,0.21223481
INN22074,0.33777314
INN28659,0.2979804
INN01449,0.5119508
INN09762,0.16212536
INN18042,0.13188197
INN22221,0.19859372
INN18796,0.4392484
INN28169,0.18332107
INN32251,0.014580735
INN08280,0.3125472
INN26323,0.37901807
INN08484,0.57993543
INN02677,0.07235309
INN01378,0.37200135
INN19127,0.20311235
INN34194,0.2852433
INN31245,0.48750898
INN24117,0.70842826
INN11129,0.17253613
INN02300,0.5510975
INN08846,0.70528734
INN10429,0.33654767
INN23308,0.5294335
INN28992,0.38316143
INN14325,0.053337697
INN17380,0.16615501
INN34126,0.17257692
INN26977,0.06717707
INN23406,0.4729745
INN25152,0.6415843
INN29205,0.41115233
INN12089,0.14536892
INN23718,0.23776126
INN05173,0.26384735
INN18036,0.44586483
INN26667,0.296839
INN06003,0.09911998
INN20796,0.30168945
INN05019,0.14499359
INN29941,0.55482566
INN15571,0.07762438
INN01180,0.072125435
INN32242,0.77078027
INN13034,0.30365774
INN24803,0.47361007
INN32019,0.16302775
INN18329,0.0037271637
INN14284,0.3227077
INN23883,0.6133888
INN25643,0.6233348
INN30099,0.069751926
INN28682,0.10933834
INN07946,0.3902593
INN12427,0.11365192
INN21061,0.59763885
INN09677,0.23839898
INN04878,0.35556766
INN18915,0.11140352
INN34648,0.8236848
INN25201,0.20653953
INN17692,0.014195215
INN18594,0.5664012
INN30991,0.10141282
INN12239,0.06768621
INN19059,0.13633291
INN25491,0.24588856
INN18847,0.4285489
INN08355,0.037797496
INN33390,0.22468822
INN33807,0.21918751
INN28570,0.26975292
INN14778,0.50309175
INN08311,0.26084372
INN21158,0.36752003
INN19712,0.005076794
INN28463,0.6728169
INN33479,0.5617579
INN17929,0.55784273
INN24410,0.3453487
INN19111,0.01839582
INN10926,0.4804125
INN12288,0.020644296
INN06109,0.094606735
INN18271,0.008379265
INN25885,0.8602497
INN00759,0.26134264
INN18839,0.7630672
INN03567,0.21921621
INN34165,0.19468707
INN06984,0.34120554
INN05361,0.56965816
INN07205,0.32119727
INN04411,0.42622477
INN16621,0.14331587
INN12784,0.39102057
INN35911,0.28925204
INN19388,0.027321933
INN31232,0.0069685187
INN05860,0.22197254
INN34577,0.6325325
INN30864,0.61308575
INN19853,0.5315359
INN05922,0.37988552
INN09518,0.28498638
INN14387,0.020219538
INN18528,0.43098298
INN22863,0.45671347
INN31816,0.1967969
INN02276,0.09964274
INN15506,0.6016587
INN34694,0.54045516
INN07325,0.9034054
INN14448,0.11689156
INN21753,0.5955938
INN07025,0.24016687
INN26180,0.19673434
INN28084,0.56863123
INN10804,0.029915296
INN27432,0.26938522
INN04845,0.6486277
INN36022,0.18046242
INN33600,0.482133
INN27336,0.09146405
INN03221,0.36678812
INN05328,0.10716334
INN30192,0.13518359
INN30228,0.13485092
INN34071,0.5240098
INN32859,0.383489
INN04950,0.75677717
INN10036,0.78067625
INN16636,0.90706843
INN13757,0.540508
INN22308,0.959124
INN28384,0.5655624
INN20121,0.1647947
INN20258,0.11404081
INN21654,0.051951945
INN18869,0.17262901
INN36234,0.5088128
INN16070,0.6006074
INN22730,0.4149603
INN10477,0.6185839
INN03987,0.65023655
INN30774,0.6896352
INN11301,0.121499255
INN14041,0.09876951
INN15392,0.05507633
INN28241,0.7039465
INN19081,0.68990916
INN09415,0.54290026
INN14814,0.28454772
INN13036,0.37479395
INN19443,0.049012024
INN08134,0.48547277
INN26547,0.15323551
INN24069,0.33979926
INN34086,0.27459106
INN28584,0.46136105
INN14093,0.032713465
INN29594,0.71931976
INN19107,0.049499474
INN11866,0.508983
INN35232,0.041338954
INN21259,0.020913698
INN33072,0.36107093
INN15253,0.05155913
INN35055,0.12496749
INN08384,0.1215478
INN23294,0.46054307
INN33015,0.41379118
INN07307,0.6396722
INN20586,0.39549744
INN36223,0.28378382
INN32909,0.5493929
INN14422,0.2811094
INN11800,0.35681194
INN04520,0.02907972
INN03039,0.04271621
INN24994,0.5404817
INN31397,0.013910991
INN34324,0.2799408
INN30098,0.25535914
INN21525,0.24947438
INN20557,0.39862147
INN34433,0.787448
INN34445,0.46664217
INN08618,0.041054983
INN13439,0.5954309
INN11744,0.6089759
INN30108,0.121499255
INN22164,0.22024141
INN22904,0.9187876
INN19985,0.04247619
INN13518,0.03332982
INN22950,0.40058282
INN05882,0.5186555
INN06150,0.0061883726
INN24762,0.033553425
INN14453,0.26372096
INN27466,0.6043992
INN09622,0.5532466
INN17114,0.17379244
INN08825,0.0020798221
INN23540,0.56236255
INN08055,0.063199334
INN31756,0.10215456
INN32343,0.07354313
INN03932,0.6292769
INN04606,0.40647423
INN15579,0.11226278
INN07644,0.6850317
INN23602,0.39172488
INN26022,0.14569508
INN14635,0.37133265
INN16304,0.41337252
INN20916,0.123960465
INN19747,0.043505862
INN29647,0.11346641
INN11216,0.2727137
INN12656,0.5938683
INN20116,0.22350329
INN09993,0.47419938
INN13856,0.14510478
INN27661,0.13728689
INN31120,0.2933552
INN33345,0.6038115
INN22473,0.7147287
INN29183,0.34069845
INN04203,0.3407092
INN16622,0.07971252
INN07970,0.015726093
INN07918,0.61948425
INN23232,0.24903983
INN12435,0.45987484
INN25108,0.32255477
INN17432,0.45415568
INN28919,0.0361357
INN12262,0.12817769
INN31069,0.45842013
INN22797,0.30012494
INN35050,0.44038516
INN30690,0.58475333
INN14603,0.10902145
INN30204,0.117286496
INN23843,0.061381385
INN03489,0.315656
INN25854,0.9734883
INN12316,0.30723545
INN02438,0.26272538
INN12300,0.44223803
INN02136,0.10735778
INN25513,0.6233618
INN09713,0.5983437
INN14144,0.36479643
INN26700,0.0012862852
INN33907,0.12617712
INN13603,0.45385414
INN08529,0.9580203
INN03253,0.5415591
INN05810,0.6030887
INN02639,0.23717757
INN18443,0.31463042
INN09791,0.068431295
INN13376,0.1866857
INN32827,0.2793894
INN08780,0.2840174
INN00978,0.19302958
INN30689,0.55971694
INN34315,0.44513762
INN31388,0.45759517
INN20710,0.035255168
INN26955,0.49746388
INN34023,0.44992608
INN31097,0.19025315
INN35515,0.39913502
INN18308,0.055436384
INN11428,0.13564876
INN01241,0.06264348
INN17203,0.20770569
INN26041,0.0634527
INN09296,0.26960212
INN05698,0.036727928
INN31734,0.56820405
INN24264,0.19771312
INN21739,0.13960513
INN26434,0.63424766
INN32225,0.07952077
INN00703,0.13608703
INN04521,0.7152492
INN27938,0.49938315
INN35418,0.6652463
INN28071,0.42436862
INN24037,0.5201393
INN15742,0.40785205
INN17962,0.18980484
INN15365,0.25678277
INN34674,0.0048704715
INN09354,0.25674325
INN12620,0.4317616
INN11750,0.17223798
INN35346,0.6296935
INN24906,0.2127941
INN22790,0.3761265
INN15989,0.9674877
INN27138,0.22302596
INN32238,0.37607348
INN25872,0.10385125
INN31786,0.12086211
INN24795,0.3616534
INN08903,0.28373712
INN23374,0.4068183
INN19810,0.004074485
INN00378,0.00068390375
INN10332,0.60990095
INN01299,0.5312425
INN26384,0.3878336
INN22975,0.8253155
INN19211,0.4584533
INN27582,0.058274154
INN12310,0.3801186
INN28365,0.0009935398
INN08501,0.028880741
INN04519,0.21908876
INN30224,0.09080914
INN34810,0.6357291
INN14698,0.28932828
INN17497,0.08740587
INN11516,0.50040823
INN19754,0.2194571
INN01035,0.00037272365
INN10881,0.6374985
INN31963,0.19682215
INN05346,0.029660532
INN12291,0.42083186
INN17965,0.2745378
INN18307,0.18247345
INN02002,0.9096161
INN15326,0.30353174
INN36054,0.06274709
INN33578,0.59304607
INN31933,0.27051184
INN27984,0.4792187
INN12832,0.7854948
INN10854,0.15678687
INN29616,0.5096404
INN30086,0.75397253
INN18452,0.046965178
INN30924,0.11582096
INN03900,0.49606177
INN09452,0.2793621
INN01166,0.20728777
INN00345,0.35174933
INN09505,0.4049495
INN05677,0.124870285
INN03209,0.15537587
INN18408,0.18841547
INN25555,0.23382895
INN30851,0.2816605
INN00140,0.6656147
INN15985,0.13361697
INN24928,0.7042901
INN33083,0.08759562
INN30592,0.98800313
INN30928,0.5847339
INN04215,0.47613266
INN14403,0.24343453
INN12519,0.004155476
INN11558,0.23145695
INN08603,0.22060756
INN26960,0.11507196
INN31506,0.34637412
INN31849,0.5357958
INN10008,0.12516004
INN20647,0.47935307
INN06112,0.017749753
INN33684,0.3408855
INN34466,0.034195952
INN03646,0.41987783
INN05467,0.03432338
INN05253,0.6059266
INN03674,0.08964856
INN02230,0.6435891
INN28912,0.35651752
INN25051,0.15921453
INN19592,0.021086853
INN01283,0.13681448
INN32258,0.35713068
INN18499,0.02187767
INN01591,0.0063376008
INN18054,0.43310648
INN01795,0.2546637
INN10329,0.12667012
INN02875,0.14508702
INN05654,0.10457376
INN21522,0.09462746
INN21473,0.13357933
INN29998,0.21695818
INN22120,0.12119504
INN07639,0.23219356
INN10128,0.19654433
INN07192,0.44664901
INN25446,0.14863116
INN21904,0.13479282
INN12565,0.3144137
INN33042,0.53967094
INN28692,0.81193376
INN01847,0.14405915
INN04021,0.36652285
INN18655,0.44253477
INN18894,0.4657624
INN31293,0.29476815
INN02443,0.0024596972
INN11512,0.54969347
INN29728,0.10182973
INN25791,0.55535424
INN18357,0.33267748
INN15539,0.20161743
INN04385,0.6174706
INN01737,0.4005604
INN28238,0.044275258
INN00120,0.009633552
INN25913,0.13569956
INN23073,0.036823742
INN33392,0.0059658457
INN05200,0.03714991
INN16065,0.02113905
INN11905,0.28208858
INN19079,0.41360095
INN29641,0.90764517
INN06482,0.18633564
INN24087,0.8184068
INN22052,0.0028640453
INN02118,0.5322753
INN20593,0.27920243
INN09566,0.30142125
INN33811,0.8629453
INN32025,0.6753437
INN01198,0.0055203517
INN06282,0.39693886
INN01669,0.08756731
INN35477,0.19214864
INN16316,0.9422174
INN11998,0.03566447
INN00518,0.10070062
INN18955,0.03518853
INN29370,0.018190391
INN30510,0.21334814
INN28892,0.006051241
INN28422,0.2701222
INN06886,0.057301726
INN31478,0.08331942
INN04507,0.03322238
INN28884,0.0025848758
INN01073,0.53357583
INN28628,0.107545465
INN05716,0.57944125
INN01276,0.13331287
INN09559,0.49597034
INN02296,0.0068873516
INN03602,0.6970586
INN13063,0.0057073818
INN08041,0.04934219
INN05551,0.3112707
INN04825,0.20799161
INN02745,0.059342377
INN30083,0.46830118
INN10789,0.36607286
INN25968,0.16936177
INN29437,0.10923453
INN09271,0.9535903
INN01931,0.48115063
INN13611,0.03866718
INN20221,0.3847981
INN30009,0.62109894
INN02526,0.73134655
INN29142,0.21912642
INN00641,0.22306952
INN27405,0.48344743
INN35990,0.2808973
INN05842,0.039802823
INN04347,0.24042583
INN05684,0.54633373
INN30541,0.49318156
INN26277,0.27631414
INN26982,0.52837145
INN25581,0.4234616
INN18247,0.4133503
INN02625,0.5962745
INN09986,0.23629008
INN27215,0.5310645
INN29584,0.20876545
INN12948,0.51466405
INN20022,0.15089205
INN02159,0.16787903
INN19291,0.25864172
INN33179,0.10611007
INN22026,0.32392752
INN10507,0.3758701
INN00242,0.21401288
INN28114,0.26848033
INN07498,0.34860682
INN03266,0.0110788345
INN35066,0.17981674
INN15772,0.28780857
INN12408,0.55033255
INN25020,0.3121641
INN07302,0.62878215
INN10138,0.006469464
INN17202,0.4907262
INN04738,0.38194352
INN05712,0.42511016
INN26518,0.4179976
INN06927,0.596945
INN32642,0.47711357
INN15177,0.31616482
INN23355,0.6251174
INN21580,0.18243
INN10371,0.5480068
INN29276,0.552806
INN21716,0.4404859
INN05357,0.06545901
INN35131,0.39899498
INN08762,0.30670735
INN35806,0.08103713
INN30402,0.79615617
INN16056,0.30259228
INN08427,0.30246654
INN24824,0.00035692402
INN35245,0.42981353
INN01001,0.6496856
INN34187,0.14889725
INN14193,0.019856922
INN06216,0.60209745
INN16613,0.17502478
INN15519,0.15921453
INN05355,0.17745811
INN07865,0.47540185
INN15138,0.06711748
INN07031,0.11459041
INN10039,0.540918
INN12734,0.16252273
INN23281,0.15751341
INN14223,0.48637405
INN04230,0.11262738
INN21010,0.58735317
INN28818,0.44394156
INN05713,0.12412656
INN17391,0.20502637
INN13593,0.2042209
INN20576,0.26472417
INN30053,0.057571262
INN33273,0.046071023
INN02532,0.44570544
INN02762,0.3044108
INN06716,0.04153868
INN13197,0.5597575
INN05755,0.23604965
INN17828,0.29708266
INN20741,0.30019683
INN19877,0.5484159
INN27164,0.69083285
INN02096,0.26805526
INN14984,0.89338136
INN03050,0.49203312
INN17118,0.4780496
INN00953,0.07779494
INN05825,0.504414
INN29304,0.7067697
INN09932,0.1397298
INN29461,0.13840677
INN01663,0.12657697
INN07029,0.4214013
INN18552,0.5873306
INN18218,0.39597327
INN07719,0.24316333
INN20276,0.66218454
INN21284,0.45833036
INN31518,0.23142847
INN18930,0.5493142
INN09441,0.57564545
INN32312,0.5612007
INN20041,0.4053289
INN09147,0.027645167
INN12864,0.7032764
INN05658,0.11368866
INN29544,0.60732067
INN34586,0.04788982
INN28755,0.027766157
INN34351,0.15888679
INN10753,0.11323942
INN32320,0.17463282
INN16031,0.096535854
INN23533,0.019673688
INN18436,0.00843185
INN11748,0.7061674
INN20571,0.2596116
INN27896,0.21282092
INN34188,0.236754
INN07894,0.26881748
INN29385,0.47879866
INN01521,0.033070218
INN20732,0.48523945
INN01244,0.21305102
INN25379,0.004284156
INN01556,0.43552884
INN33891,0.019508068
INN07034,0.47614217
INN11659,0.6980012
INN29759,0.19319573
INN23813,0.029148037
INN26495,0.68247736
INN09933,0.6686681
INN01890,0.44996598
INN01115,0.12655564
INN18537,0.060801376
INN03930,0.111693785
INN34495,0.5920448
INN24891,0.28798017
INN19047,0.13929707
INN11793,0.57926345
INN08858,0.19818091
INN02449,0.09598502
INN22545,0.43697485
INN01872,0.077808775
INN18539,0.5079593
INN24026,0.21992038
INN18290,0.6079384
INN12610,0.5647699
INN04651,0.903373
INN14153,0.20469461
INN21721,0.14192453
INN08212,0.000948671
INN13170,0.033900086
INN08477,0.19487582
INN17116,0.39894584
INN24240,0.7526835
INN21255,0.11644598
INN33433,0.40911594
INN34076,0.04446342
INN09364,0.14460799
INN15349,0.0207671
INN10728,0.7089033
INN16356,0.24646182
INN08102,0.004443985
INN08226,0.02764629
INN34132,0.12840554
INN10981,0.3693031
INN28034,0.40073094
INN05988,0.03541767
INN28594,0.2638044
INN13538,0.050907012
INN17266,0.47389475
INN09539,0.33503345
INN22872,0.64533734
INN20123,0.20799983
INN28069,0.08266141
INN02579,0.18005575
INN33231,0.2444872
INN11859,0.38976583
INN34506,0.16585867
INN24319,0.3389602
INN16510,0.16895571
INN24186,0.17510328
INN08271,0.38860565
INN06804,0.0004345311
INN21874,0.63814515
INN19982,0.1476332
INN05639,0.13938785
INN09329,0.00035942416
INN08046,0.029388875
INN16000,0.046328988
INN35415,0.42070445
INN30150,0.58568025
INN19351,0.258722
INN15342,0.2450073
INN24331,0.58804184
INN05976,0.08395127
INN17763,0.40804315
INN14665,0.3156043
INN09709,0.4938239
INN12039,0.52081054
INN23876,0.46091282
INN27822,0.9173889
INN00992,0.37364006
INN33222,0.52061427
INN26223,0.4961083
INN22412,0.38120306
INN02313,0.632424
INN20799,0.08408439
INN18925,0.96054745
INN31347,0.25951666
INN25563,0.5830458
INN29217,0.25674325
INN34038,0.017187072
INN07101,0.08872039
INN33463,0.35667184
INN15921,0.20489496
INN00500,0.22710243
INN18838,0.54821044
INN28572,0.07989208
INN06621,0.41833678
INN36015,0.023143744
INN01306,0.34931007
INN01348,0.13728315
INN27880,0.43679512
INN01982,0.8084577
INN10666,0.13215692
INN12370,0.0018337789
INN30885,0.19771735
INN30959,0.14012156
INN05947,0.071708396
INN12348,0.23007832
INN35171,0.013084651
INN10315,0.34127867
INN26395,0.4896445
INN05220,0.2791127
INN25299,0.3585385
INN02908,0.55284196
INN09961,0.64598
INN26981,0.15090181
INN12102,0.069514595
INN32447,0.08123103
INN31352,0.19876875
INN21007,0.6096015
INN09780,0.171233
INN05549,0.13272643
INN15084,0.025857551
INN08414,0.48241943
INN09382,0.0079698665
INN32781,0.14961554
INN17545,0.0075490805
INN24296,0.14281635
INN21785,0.93333524
INN13200,0.24172378
INN07432,0.086419545
INN11489,0.0043568183
INN23194,0.40475887
INN36240,0.17859688
INN07781,0.5345807
INN31694,0.6661273
INN16214,0.3200273
INN34143,0.052537743
INN06351,0.32001224
INN30211,0.18525425
INN09929,0.030455045
INN26671,0.013026233
INN01992,0.5283899
INN28709,0.51646495
INN01030,0.8375505
INN06272,0.4218296
INN20808,0.07517264
INN36085,0.48307627
INN19298,0.26020253
INN12061,0.27024427
INN35004,0.24708043
INN08919,0.7977011
INN06970,0.4581854
INN11189,0.8179177
INN35335,0.8001392
INN26305,0.00019121496
INN34206,0.017194944
INN16719,0.42922217
INN15335,0.54045516
INN05372,0.49175578
INN34766,0.22391915
INN16542,0.60690325
INN06605,0.54045516
INN13083,0.29811203
INN19535,0.40435234
INN06437,0.71051395
INN21957,0.48890257
INN06663,0.07880139
INN34039,0.5165306
INN20489,0.069332324
INN02009,0.26304325
INN22248,0.20998843
INN05876,0.23176861
INN29365,0.1536822
INN19025,0.4750221
INN27828,0.55592275
INN29350,0.49280006
INN29367,0.16366959
INN23884,0.17416643
INN08136,0.18306014
INN07752,0.0008173321
INN04706,0.22683267
INN01093,0.2135376
INN10355,0.496324
INN02169,0.25010276
INN30126,0.0008182318
INN01034,0.21791731
INN01857,0.79789656
INN03190,0.34142023
INN30591,0.38313705
INN10399,0.5695325
INN32727,0.5753352
INN33808,0.00050474494
INN31211,0.53819543
INN15493,0.7267335
INN20651,0.2016557
INN01079,0.6639083
INN33152,0.2377304
INN35024,0.33750665
INN22547,0.5443307
INN01184,0.24049026
INN04751,0.03958314
INN33058,0.031521477
INN01789,0.22276914
INN33585,0.8091792
INN35327,0.28443047
INN22098,0.16564836
INN28996,0.5150478
